ranking_id,ranking_date,season,name,wins,losses,record
2373,2024-08-31,2024,Minnesota Lynx,23,9,23-9
2373,2024-08-31,2024,New York Liberty,27,6,27-6
2373,2024-08-31,2024,Phoenix Mercury,16,16,16-16
2373,2024-08-31,2024,Seattle Storm,19,12,19-12
2373,2024-08-31,2024,Washington Mystics,9,23,9-23
2374,2024-09-01,2024,Atlanta Dream,11,21,11-21
2374,2024-09-01,2024,Chicago Sky,11,21,11-21
2374,2024-09-01,2024,Connecticut Sun,24,8,24-8
2374,2024-09-01,2024,Dallas Wings,9,23,9-23
2374,2024-09-01,2024,Indiana Fever,17,16,17-16
2374,2024-09-01,2024,Las Vegas Aces,20,12,20-12
2374,2024-09-01,2024,Los Angeles Sparks,7,25,7-25
2374,2024-09-01,2024,Minnesota Lynx,24,9,24-9
2374,2024-09-01,2024,New York Liberty,27,6,27-6
2374,2024-09-01,2024,Phoenix Mercury,16,17,16-17
2374,2024-09-01,2024,Seattle Storm,19,13,19-13
2374,2024-09-01,2024,Washington Mystics,9,23,9-23
2375,2024-09-03,2024,Atlanta Dream,11,22,11-22
2375,2024-09-03,2024,Chicago Sky,11,22,11-22
2375,2024-09-03,2024,Connecticut Sun,24,9,24-9
2375,2024-09-03,2024,Dallas Wings,9,24,9-24
2375,2024-09-03,2024,Indiana Fever,17,16,17-16
2375,2024-09-03,2024,Las Vegas Aces,21,12,21-12
2375,2024-09-03,2024,Los Angeles Sparks,7,25,7-25
2375,2024-09-03,2024,Minnesota Lynx,24,9,24-9
2375,2024-09-03,2024,New York Liberty,27,6,27-6
2375,2024-09-03,2024,Phoenix Mercury,17,17,17-17
2375,2024-09-03,2024,Seattle Storm,20,13,20-13
2375,2024-09-03,2024,Washington Mystics,10,23,10-23
2376,2024-09-04,2024,Atlanta Dream,11,22,11-22
2376,2024-09-04,2024,Chicago Sky,11,22,11-22
2376,2024-09-04,2024,Connecticut Sun,24,9,24-9
2376,2024-09-04,2024,Dallas Wings,9,24,9-24
2376,2024-09-04,2024,Indiana Fever,18,16,18-16
2376,2024-09-04,2024,Las Vegas Aces,21,12,21-12
2376,2024-09-04,2024,Los Angeles Sparks,7,26,7-26
2376,2024-09-04,2024,Minnesota Lynx,24,9,24-9
2376,2024-09-04,2024,New York Liberty,27,6,27-6
2376,2024-09-04,2024,Phoenix Mercury,17,17,17-17
2376,2024-09-04,2024,Seattle Storm,20,13,20-13
2376,2024-09-04,2024,Washington Mystics,10,23,10-23
2377,2024-09-05,2024,Atlanta Dream,11,22,11-22
2377,2024-09-05,2024,Chicago Sky,11,22,11-22
2377,2024-09-05,2024,Connecticut Sun,24,9,24-9
2377,2024-09-05,2024,Dallas Wings,9,24,9-24
2377,2024-09-05,2024,Indiana Fever,18,16,18-16
2377,2024-09-05,2024,Las Vegas Aces,21,12,21-12
2377,2024-09-05,2024,Los Angeles Sparks,7,26,7-26
2377,2024-09-05,2024,Minnesota Lynx,24,9,24-9
2377,2024-09-05,2024,New York Liberty,28,6,28-6
2377,2024-09-05,2024,Phoenix Mercury,17,18,17-18
2377,2024-09-05,2024,Seattle Storm,20,14,20-14
2377,2024-09-05,2024,Washington Mystics,11,23,11-23
2378,2024-09-06,2024,Atlanta Dream,12,22,12-22
2378,2024-09-06,2024,Chicago Sky,12,22,12-22
2378,2024-09-06,2024,Connecticut Sun,24,10,24-10
2378,2024-09-06,2024,Dallas Wings,9,25,9-25
2378,2024-09-06,2024,Indiana Fever,18,17,18-17
2378,2024-09-06,2024,Las Vegas Aces,22,12,22-12
2378,2024-09-06,2024,Los Angeles Sparks,7,27,7-27
2378,2024-09-06,2024,Minnesota Lynx,25,9,25-9
2378,2024-09-06,2024,New York Liberty,28,6,28-6
2378,2024-09-06,2024,Phoenix Mercury,17,18,17-18
2378,2024-09-06,2024,Seattle Storm,20,14,20-14
2378,2024-09-06,2024,Washington Mystics,11,23,11-23
2379,2024-09-07,2024,Atlanta Dream,12,22,12-22
2379,2024-09-07,2024,Chicago Sky,12,22,12-22
2379,2024-09-07,2024,Connecticut Sun,24,10,24-10
2379,2024-09-07,2024,Dallas Wings,9,25,9-25
2379,2024-09-07,2024,Indiana Fever,18,17,18-17
2379,2024-09-07,2024,Las Vegas Aces,22,12,22-12
2379,2024-09-07,2024,Los Angeles Sparks,7,27,7-27
2379,2024-09-07,2024,Minnesota Lynx,25,9,25-9
2379,2024-09-07,2024,New York Liberty,28,6,28-6
2379,2024-09-07,2024,Phoenix Mercury,17,19,17-19
2379,2024-09-07,2024,Seattle Storm,21,14,21-14
2379,2024-09-07,2024,Washington Mystics,11,23,11-23
2380,2024-09-08,2024,Atlanta Dream,12,23,12-23
2380,2024-09-08,2024,Chicago Sky,13,22,13-22
2380,2024-09-08,2024,Connecticut Sun,25,10,25-10
2380,2024-09-08,2024,Dallas Wings,9,26,9-26
2380,2024-09-08,2024,Indiana Fever,19,17,19-17
2380,2024-09-08,2024,Las Vegas Aces,22,13,22-13
2380,2024-09-08,2024,Los Angeles Sparks,7,28,7-28
2380,2024-09-08,2024,Minnesota Lynx,26,9,26-9
2380,2024-09-08,2024,New York Liberty,29,6,29-6
2380,2024-09-08,2024,Phoenix Mercury,17,19,17-19
2380,2024-09-08,2024,Seattle Storm,21,14,21-14
2380,2024-09-08,2024,Washington Mystics,11,24,11-24
2381,2024-09-10,2024,Atlanta Dream,12,24,12-24
2381,2024-09-10,2024,Chicago Sky,13,22,13-22
2381,2024-09-10,2024,Connecticut Sun,26,10,26-10
2381,2024-09-10,2024,Dallas Wings,9,27,9-27
2381,2024-09-10,2024,Indiana Fever,19,17,19-17
2381,2024-09-10,2024,Las Vegas Aces,22,13,22-13
2381,2024-09-10,2024,Los Angeles Sparks,7,29,7-29
2381,2024-09-10,2024,Minnesota Lynx,27,9,27-9
2381,2024-09-10,2024,New York Liberty,30,6,30-6
2381,2024-09-10,2024,Phoenix Mercury,17,19,17-19
2381,2024-09-10,2024,Seattle Storm,21,14,21-14
2381,2024-09-10,2024,Washington Mystics,11,24,11-24
2382,2024-09-11,2024,Atlanta Dream,12,24,12-24
2382,2024-09-11,2024,Chicago Sky,13,23,13-23
2382,2024-09-11,2024,Connecticut Sun,26,10,26-10
2382,2024-09-11,2024,Dallas Wings,9,27,9-27
2382,2024-09-11,2024,Indiana Fever,19,18,19-18
2382,2024-09-11,2024,Las Vegas Aces,23,13,23-13
2382,2024-09-11,2024,Los Angeles Sparks,7,30,7-30
2382,2024-09-11,2024,Minnesota Lynx,27,9,27-9
2382,2024-09-11,2024,New York Liberty,30,6,30-6
2382,2024-09-11,2024,Phoenix Mercury,17,19,17-19
2382,2024-09-11,2024,Seattle Storm,22,14,22-14
2382,2024-09-11,2024,Washington Mystics,12,24,12-24
2383,2024-09-12,2024,Atlanta Dream,12,24,12-24
2383,2024-09-12,2024,Chicago Sky,13,23,13-23
2383,2024-09-12,2024,Connecticut Sun,26,10,26-10
2383,2024-09-12,2024,Dallas Wings,9,28,9-28
2383,2024-09-12,2024,Indiana Fever,19,18,19-18
2383,2024-09-12,2024,Las Vegas Aces,23,13,23-13
2383,2024-09-12,2024,Los Angeles Sparks,7,30,7-30
2383,2024-09-12,2024,Minnesota Lynx,27,9,27-9
2383,2024-09-12,2024,New York Liberty,31,6,31-6
2383,2024-09-12,2024,Phoenix Mercury,17,19,17-19
2383,2024-09-12,2024,Seattle Storm,22,14,22-14
2383,2024-09-12,2024,Washington Mystics,12,24,12-24
2384,2024-09-13,2024,Atlanta Dream,12,25,12-25
2384,2024-09-13,2024,Chicago Sky,13,24,13-24
2384,2024-09-13,2024,Connecticut Sun,27,10,27-10
2384,2024-09-13,2024,Dallas Wings,9,29,9-29
2384,2024-09-13,2024,Indiana Fever,19,19,19-19
2384,2024-09-13,2024,Las Vegas Aces,24,13,24-13
2384,2024-09-13,2024,Los Angeles Sparks,7,30,7-30
2384,2024-09-13,2024,Minnesota Lynx,28,9,28-9
2384,2024-09-13,2024,New York Liberty,31,6,31-6
2384,2024-09-13,2024,Phoenix Mercury,17,20,17-20
2384,2024-09-13,2024,Seattle Storm,23,14,23-14
2384,2024-09-13,2024,Washington Mystics,13,24,13-24
2385,2024-09-15,2024,Atlanta Dream,13,25,13-25
2385,2024-09-15,2024,Chicago Sky,13,25,13-25
2385,2024-09-15,2024,Connecticut Sun,27,11,27-11
2385,2024-09-15,2024,Dallas Wings,9,30,9-30
2385,2024-09-15,2024,Indiana Fever,20,19,20-19
2385,2024-09-15,2024,Las Vegas Aces,25,13,25-13
2385,2024-09-15,2024,Los Angeles Sparks,7,31,7-31
2385,2024-09-15,2024,Minnesota Lynx,29,9,29-9
2385,2024-09-15,2024,New York Liberty,31,7,31-7
2385,2024-09-15,2024,Phoenix Mercury,18,20,18-20
2385,2024-09-15,2024,Seattle Storm,24,14,24-14
2385,2024-09-15,2024,Washington Mystics,13,25,13-25
2386,2024-09-17,2024,Atlanta Dream,14,25,14-25
2386,2024-09-17,2024,Chicago Sky,13,26,13-26
2386,2024-09-17,2024,Connecticut Sun,27,12,27-12
2386,2024-09-17,2024,Dallas Wings,9,30,9-30
2386,2024-09-17,2024,Indiana Fever,20,19,20-19
2386,2024-09-17,2024,Las Vegas Aces,26,13,26-13
2386,2024-09-17,2024,Los Angeles Sparks,7,32,7-32
2386,2024-09-17,2024,Minnesota Lynx,30,9,30-9
2386,2024-09-17,2024,New York Liberty,32,7,32-7
2386,2024-09-17,2024,Phoenix Mercury,19,20,19-20
2386,2024-09-17,2024,Seattle Storm,24,15,24-15
2386,2024-09-17,2024,Washington Mystics,13,26,13-26
2387,2024-09-19,2024,Atlanta Dream,15,25,15-25
2387,2024-09-19,2024,Chicago Sky,13,27,13-27
2387,2024-09-19,2024,Connecticut Sun,28,12,28-12
2387,2024-09-19,2024,Dallas Wings,9,31,9-31
2387,2024-09-19,2024,Indiana Fever,20,20,20-20
2387,2024-09-19,2024,Las Vegas Aces,27,13,27-13
2387,2024-09-19,2024,Los Angeles Sparks,8,32,8-32
2387,2024-09-19,2024,Minnesota Lynx,30,10,30-10
2387,2024-09-19,2024,New York Liberty,32,8,32-8
2387,2024-09-19,2024,Phoenix Mercury,19,21,19-21
2387,2024-09-19,2024,Seattle Storm,25,15,25-15
2387,2024-09-19,2024,Washington Mystics,14,26,14-26
2388,2024-09-22,2024,Atlanta Dream,15,26,15-26
2388,2024-09-22,2024,Chicago Sky,13,27,13-27
2388,2024-09-22,2024,Connecticut Sun,29,12,29-12
2388,2024-09-22,2024,Dallas Wings,9,31,9-31
2388,2024-09-22,2024,Indiana Fever,20,21,20-21
2388,2024-09-22,2024,Las Vegas Aces,28,13,28-13
2388,2024-09-22,2024,Los Angeles Sparks,8,32,8-32
2388,2024-09-22,2024,Minnesota Lynx,31,10,31-10
2388,2024-09-22,2024,New York Liberty,33,8,33-8
2388,2024-09-22,2024,Phoenix Mercury,19,22,19-22
2388,2024-09-22,2024,Seattle Storm,25,16,25-16
2388,2024-09-22,2024,Washington Mystics,14,26,14-26
2389,2024-09-24,2024,Atlanta Dream,15,27,15-27
2389,2024-09-24,2024,Chicago Sky,13,27,13-27
2389,2024-09-24,2024,Connecticut Sun,29,12,29-12
2389,2024-09-24,2024,Dallas Wings,9,31,9-31
2389,2024-09-24,2024,Indiana Fever,20,21,20-21
2389,2024-09-24,2024,Las Vegas Aces,29,13,29-13
2389,2024-09-24,2024,Los Angeles Sparks,8,32,8-32
2389,2024-09-24,2024,Minnesota Lynx,31,10,31-10
2389,2024-09-24,2024,New York Liberty,34,8,34-8
2389,2024-09-24,2024,Phoenix Mercury,19,22,19-22
2389,2024-09-24,2024,Seattle Storm,25,17,25-17
2389,2024-09-24,2024,Washington Mystics,14,26,14-26
2390,2024-09-25,2024,Atlanta Dream,15,27,15-27
2390,2024-09-25,2024,Chicago Sky,13,27,13-27
2390,2024-09-25,2024,Connecticut Sun,30,12,30-12
2390,2024-09-25,2024,Dallas Wings,9,31,9-31
2390,2024-09-25,2024,Indiana Fever,20,22,20-22
2390,2024-09-25,2024,Las Vegas Aces,29,13,29-13
2390,2024-09-25,2024,Los Angeles Sparks,8,32,8-32
2390,2024-09-25,2024,Minnesota Lynx,32,10,32-10
2390,2024-09-25,2024,New York Liberty,34,8,34-8
2390,2024-09-25,2024,Phoenix Mercury,19,23,19-23
2390,2024-09-25,2024,Seattle Storm,25,17,25-17
2390,2024-09-25,2024,Washington Mystics,14,26,14-26
2391,2024-09-29,2024,Atlanta Dream,15,27,15-27
2391,2024-09-29,2024,Chicago Sky,13,27,13-27
2391,2024-09-29,2024,Connecticut Sun,31,12,31-12
2391,2024-09-29,2024,Dallas Wings,9,31,9-31
2391,2024-09-29,2024,Indiana Fever,20,22,20-22
2391,2024-09-29,2024,Las Vegas Aces,29,14,29-14
2391,2024-09-29,2024,Los Angeles Sparks,8,32,8-32
2391,2024-09-29,2024,Minnesota Lynx,32,11,32-11
2391,2024-09-29,2024,New York Liberty,35,8,35-8
2391,2024-09-29,2024,Phoenix Mercury,19,23,19-23
2391,2024-09-29,2024,Seattle Storm,25,17,25-17
2391,2024-09-29,2024,Washington Mystics,14,26,14-26
2392,2024-10-01,2024,Atlanta Dream,15,27,15-27
2392,2024-10-01,2024,Chicago Sky,13,27,13-27
2392,2024-10-01,2024,Connecticut Sun,31,13,31-13
2392,2024-10-01,2024,Dallas Wings,9,31,9-31
2392,2024-10-01,2024,Indiana Fever,20,22,20-22
2392,2024-10-01,2024,Las Vegas Aces,29,15,29-15
2392,2024-10-01,2024,Los Angeles Sparks,8,32,8-32
2392,2024-10-01,2024,Minnesota Lynx,33,11,33-11
2392,2024-10-01,2024,New York Liberty,36,8,36-8
2392,2024-10-01,2024,Phoenix Mercury,19,23,19-23
2392,2024-10-01,2024,Seattle Storm,25,17,25-17
2392,2024-10-01,2024,Washington Mystics,14,26,14-26
2393,2024-10-04,2024,Atlanta Dream,15,27,15-27
2393,2024-10-04,2024,Chicago Sky,13,27,13-27
2393,2024-10-04,2024,Connecticut Sun,31,14,31-14
2393,2024-10-04,2024,Dallas Wings,9,31,9-31
2393,2024-10-04,2024,Indiana Fever,20,22,20-22
2393,2024-10-04,2024,Las Vegas Aces,30,15,30-15
2393,2024-10-04,2024,Los Angeles Sparks,8,32,8-32
2393,2024-10-04,2024,Minnesota Lynx,34,11,34-11
2393,2024-10-04,2024,New York Liberty,36,9,36-9
2393,2024-10-04,2024,Phoenix Mercury,19,23,19-23
2393,2024-10-04,2024,Seattle Storm,25,17,25-17
2393,2024-10-04,2024,Washington Mystics,14,26,14-26
2394,2024-10-06,2024,Atlanta Dream,15,27,15-27
2394,2024-10-06,2024,Chicago Sky,13,27,13-27
2394,2024-10-06,2024,Connecticut Sun,32,14,32-14
2394,2024-10-06,2024,Dallas Wings,9,31,9-31
2394,2024-10-06,2024,Indiana Fever,20,22,20-22
2394,2024-10-06,2024,Las Vegas Aces,30,16,30-16
2394,2024-10-06,2024,Los Angeles Sparks,8,32,8-32
2394,2024-10-06,2024,Minnesota Lynx,34,12,34-12
2394,2024-10-06,2024,New York Liberty,37,9,37-9
2394,2024-10-06,2024,Phoenix Mercury,19,23,19-23
2394,2024-10-06,2024,Seattle Storm,25,17,25-17
2394,2024-10-06,2024,Washington Mystics,14,26,14-26
2395,2024-10-08,2024,Atlanta Dream,15,27,15-27
2395,2024-10-08,2024,Chicago Sky,13,27,13-27
2395,2024-10-08,2024,Connecticut Sun,32,15,32-15
2395,2024-10-08,2024,Dallas Wings,9,31,9-31
2395,2024-10-08,2024,Indiana Fever,20,22,20-22
2395,2024-10-08,2024,Las Vegas Aces,30,16,30-16
2395,2024-10-08,2024,Los Angeles Sparks,8,32,8-32
2395,2024-10-08,2024,Minnesota Lynx,35,12,35-12
2395,2024-10-08,2024,New York Liberty,37,9,37-9
2395,2024-10-08,2024,Phoenix Mercury,19,23,19-23
2395,2024-10-08,2024,Seattle Storm,25,17,25-17
2395,2024-10-08,2024,Washington Mystics,14,26,14-26
2396,2024-10-10,2024,Atlanta Dream,15,27,15-27
2396,2024-10-10,2024,Chicago Sky,13,27,13-27
2396,2024-10-10,2024,Connecticut Sun,32,15,32-15
2396,2024-10-10,2024,Dallas Wings,9,31,9-31
2396,2024-10-10,2024,Indiana Fever,20,22,20-22
2396,2024-10-10,2024,Las Vegas Aces,30,16,30-16
2396,2024-10-10,2024,Los Angeles Sparks,8,32,8-32
2396,2024-10-10,2024,Minnesota Lynx,36,12,36-12
2396,2024-10-10,2024,New York Liberty,37,10,37-10
2396,2024-10-10,2024,Phoenix Mercury,19,23,19-23
2396,2024-10-10,2024,Seattle Storm,25,17,25-17
2396,2024-10-10,2024,Washington Mystics,14,26,14-26
2397,2024-10-13,2024,Atlanta Dream,15,27,15-27
2397,2024-10-13,2024,Chicago Sky,13,27,13-27
2397,2024-10-13,2024,Connecticut Sun,32,15,32-15
2397,2024-10-13,2024,Dallas Wings,9,31,9-31
2397,2024-10-13,2024,Indiana Fever,20,22,20-22
2397,2024-10-13,2024,Las Vegas Aces,30,16,30-16
2397,2024-10-13,2024,Los Angeles Sparks,8,32,8-32
2397,2024-10-13,2024,Minnesota Lynx,36,13,36-13
2397,2024-10-13,2024,New York Liberty,38,10,38-10
2397,2024-10-13,2024,Phoenix Mercury,19,23,19-23
2397,2024-10-13,2024,Seattle Storm,25,17,25-17
2397,2024-10-13,2024,Washington Mystics,14,26,14-26
2398,2024-10-16,2024,Atlanta Dream,15,27,15-27
2398,2024-10-16,2024,Chicago Sky,13,27,13-27
2398,2024-10-16,2024,Connecticut Sun,32,15,32-15
2398,2024-10-16,2024,Dallas Wings,9,31,9-31
2398,2024-10-16,2024,Indiana Fever,20,22,20-22
2398,2024-10-16,2024,Las Vegas Aces,30,16,30-16
2398,2024-10-16,2024,Los Angeles Sparks,8,32,8-32
2398,2024-10-16,2024,Minnesota Lynx,36,14,36-14
2398,2024-10-16,2024,New York Liberty,39,10,39-10
2398,2024-10-16,2024,Phoenix Mercury,19,23,19-23
2398,2024-10-16,2024,Seattle Storm,25,17,25-17
2398,2024-10-16,2024,Washington Mystics,14,26,14-26
2399,2024-10-18,2024,Atlanta Dream,15,27,15-27
2399,2024-10-18,2024,Chicago Sky,13,27,13-27
2399,2024-10-18,2024,Connecticut Sun,32,15,32-15
2399,2024-10-18,2024,Dallas Wings,9,31,9-31
2399,2024-10-18,2024,Indiana Fever,20,22,20-22
2399,2024-10-18,2024,Las Vegas Aces,30,16,30-16
2399,2024-10-18,2024,Los Angeles Sparks,8,32,8-32
2399,2024-10-18,2024,Minnesota Lynx,37,14,37-14
2399,2024-10-18,2024,New York Liberty,39,11,39-11
2399,2024-10-18,2024,Phoenix Mercury,19,23,19-23
2399,2024-10-18,2024,Seattle Storm,25,17,25-17
2399,2024-10-18,2024,Washington Mystics,14,26,14-26
2400,2024-10-20,2024,Atlanta Dream,15,27,15-27
2400,2024-10-20,2024,Chicago Sky,13,27,13-27
2400,2024-10-20,2024,Connecticut Sun,32,15,32-15
2400,2024-10-20,2024,Dallas Wings,9,31,9-31
2400,2024-10-20,2024,Indiana Fever,20,22,20-22
2400,2024-10-20,2024,Las Vegas Aces,30,16,30-16
2400,2024-10-20,2024,Los Angeles Sparks,8,32,8-32
2400,2024-10-20,2024,Minnesota Lynx,37,15,37-15
2400,2024-10-20,2024,New York Liberty,40,11,40-11
2400,2024-10-20,2024,Phoenix Mercury,19,23,19-23
2400,2024-10-20,2024,Seattle Storm,25,17,25-17
2400,2024-10-20,2024,Washington Mystics,14,26,14-26
2401,2025-05-16,2025,Atlanta Dream,0,1,0-1
2401,2025-05-16,2025,Dallas Wings,0,1,0-1
2401,2025-05-16,2025,Golden State Valkyries,0,1,0-1
2401,2025-05-16,2025,Los Angeles Sparks,1,0,1-0
2401,2025-05-16,2025,Minnesota Lynx,1,0,1-0
2401,2025-05-16,2025,Washington Mystics,1,0,1-0
2402,2025-05-17,2025,Atlanta Dream,0,1,0-1
2402,2025-05-17,2025,Chicago Sky,0,1,0-1
2402,2025-05-17,2025,Dallas Wings,0,1,0-1
2402,2025-05-17,2025,Golden State Valkyries,0,1,0-1
2402,2025-05-17,2025,Indiana Fever,1,0,1-0
2402,2025-05-17,2025,Las Vegas Aces,0,1,0-1
2402,2025-05-17,2025,Los Angeles Sparks,1,0,1-0
2402,2025-05-17,2025,Minnesota Lynx,1,0,1-0
2402,2025-05-17,2025,New York Liberty,1,0,1-0
2402,2025-05-17,2025,Phoenix Mercury,1,0,1-0
2402,2025-05-17,2025,Seattle Storm,0,1,0-1
2402,2025-05-17,2025,Washington Mystics,1,0,1-0
2403,2025-05-18,2025,Atlanta Dream,0,1,0-1
2403,2025-05-18,2025,Chicago Sky,0,1,0-1
2403,2025-05-18,2025,Connecticut Sun,0,1,0-1
2403,2025-05-18,2025,Dallas Wings,0,1,0-1
2403,2025-05-18,2025,Golden State Valkyries,0,1,0-1
2403,2025-05-18,2025,Indiana Fever,1,0,1-0
2403,2025-05-18,2025,Las Vegas Aces,0,1,0-1
2403,2025-05-18,2025,Los Angeles Sparks,1,1,1-1
2403,2025-05-18,2025,Minnesota Lynx,2,0,2-0
2403,2025-05-18,2025,New York Liberty,1,0,1-0
2403,2025-05-18,2025,Phoenix Mercury,1,0,1-0
2403,2025-05-18,2025,Seattle Storm,0,1,0-1
2403,2025-05-18,2025,Washington Mystics,2,0,2-0
2404,2025-05-19,2025,Atlanta Dream,0,1,0-1
2404,2025-05-19,2025,Chicago Sky,0,1,0-1
2404,2025-05-19,2025,Connecticut Sun,0,1,0-1
2404,2025-05-19,2025,Dallas Wings,0,2,0-2
2404,2025-05-19,2025,Golden State Valkyries,0,1,0-1
2404,2025-05-19,2025,Indiana Fever,1,0,1-0
2404,2025-05-19,2025,Las Vegas Aces,0,1,0-1
2404,2025-05-19,2025,Los Angeles Sparks,1,1,1-1
2404,2025-05-19,2025,Minnesota Lynx,2,0,2-0
2404,2025-05-19,2025,New York Liberty,1,0,1-0
2404,2025-05-19,2025,Phoenix Mercury,1,0,1-0
2404,2025-05-19,2025,Seattle Storm,1,1,1-1
2404,2025-05-19,2025,Washington Mystics,2,0,2-0
2405,2025-05-20,2025,Atlanta Dream,1,1,1-1
2405,2025-05-20,2025,Chicago Sky,0,1,0-1
2405,2025-05-20,2025,Connecticut Sun,0,2,0-2
2405,2025-05-20,2025,Dallas Wings,0,2,0-2
2405,2025-05-20,2025,Golden State Valkyries,0,1,0-1
2405,2025-05-20,2025,Indiana Fever,1,1,1-1
2405,2025-05-20,2025,Las Vegas Aces,1,1,1-1
2405,2025-05-20,2025,Los Angeles Sparks,1,1,1-1
2405,2025-05-20,2025,Minnesota Lynx,2,0,2-0
2405,2025-05-20,2025,New York Liberty,1,0,1-0
2405,2025-05-20,2025,Phoenix Mercury,1,0,1-0
2405,2025-05-20,2025,Seattle Storm,1,1,1-1
2405,2025-05-20,2025,Washington Mystics,2,0,2-0
2406,2025-05-21,2025,Atlanta Dream,1,1,1-1
2406,2025-05-21,2025,Chicago Sky,0,1,0-1
2406,2025-05-21,2025,Connecticut Sun,0,2,0-2
2406,2025-05-21,2025,Dallas Wings,0,3,0-3
2406,2025-05-21,2025,Golden State Valkyries,1,1,1-1
2406,2025-05-21,2025,Indiana Fever,1,1,1-1
2406,2025-05-21,2025,Las Vegas Aces,1,1,1-1
2406,2025-05-21,2025,Los Angeles Sparks,1,2,1-2
2406,2025-05-21,2025,Minnesota Lynx,3,0,3-0
2406,2025-05-21,2025,New York Liberty,1,0,1-0
2406,2025-05-21,2025,Phoenix Mercury,2,0,2-0
2406,2025-05-21,2025,Seattle Storm,1,1,1-1
2406,2025-05-21,2025,Washington Mystics,2,1,2-1
2407,2025-05-22,2025,Atlanta Dream,1,2,1-2
2407,2025-05-22,2025,Chicago Sky,0,2,0-2
2407,2025-05-22,2025,Connecticut Sun,0,2,0-2
2407,2025-05-22,2025,Dallas Wings,0,3,0-3
2407,2025-05-22,2025,Golden State Valkyries,1,1,1-1
2407,2025-05-22,2025,Indiana Fever,2,1,2-1
2407,2025-05-22,2025,Las Vegas Aces,1,1,1-1
2407,2025-05-22,2025,Los Angeles Sparks,1,2,1-2
2407,2025-05-22,2025,Minnesota Lynx,3,0,3-0
2407,2025-05-22,2025,New York Liberty,2,0,2-0
2407,2025-05-22,2025,Phoenix Mercury,2,0,2-0
2407,2025-05-22,2025,Seattle Storm,1,1,1-1
2407,2025-05-22,2025,Washington Mystics,2,1,2-1
2408,2025-05-23,2025,Atlanta Dream,1,2,1-2
2408,2025-05-23,2025,Chicago Sky,0,2,0-2
2408,2025-05-23,2025,Connecticut Sun,0,3,0-3
2408,2025-05-23,2025,Dallas Wings,0,3,0-3
2408,2025-05-23,2025,Golden State Valkyries,2,1,2-1
2408,2025-05-23,2025,Indiana Fever,2,1,2-1
2408,2025-05-23,2025,Las Vegas Aces,2,1,2-1
2408,2025-05-23,2025,Los Angeles Sparks,1,3,1-3
2408,2025-05-23,2025,Minnesota Lynx,4,0,4-0
2408,2025-05-23,2025,New York Liberty,2,0,2-0
2408,2025-05-23,2025,Phoenix Mercury,2,1,2-1
2408,2025-05-23,2025,Seattle Storm,2,1,2-1
2408,2025-05-23,2025,Washington Mystics,2,2,2-2
2409,2025-05-24,2025,Atlanta Dream,2,2,2-2
2409,2025-05-24,2025,Chicago Sky,0,2,0-2
2409,2025-05-24,2025,Connecticut Sun,0,3,0-3
2409,2025-05-24,2025,Dallas Wings,0,4,0-4
2409,2025-05-24,2025,Golden State Valkyries,2,1,2-1
2409,2025-05-24,2025,Indiana Fever,2,2,2-2
2409,2025-05-24,2025,Las Vegas Aces,2,1,2-1
2409,2025-05-24,2025,Los Angeles Sparks,1,3,1-3
2409,2025-05-24,2025,Minnesota Lynx,4,0,4-0
2409,2025-05-24,2025,New York Liberty,3,0,3-0
2409,2025-05-24,2025,Phoenix Mercury,2,1,2-1
2409,2025-05-24,2025,Seattle Storm,2,1,2-1
2409,2025-05-24,2025,Washington Mystics,2,2,2-2
2410,2025-05-25,2025,Atlanta Dream,3,2,3-2
2410,2025-05-25,2025,Chicago Sky,0,3,0-3
2410,2025-05-25,2025,Connecticut Sun,0,4,0-4
2410,2025-05-25,2025,Dallas Wings,0,4,0-4
2410,2025-05-25,2025,Golden State Valkyries,2,1,2-1
2410,2025-05-25,2025,Indiana Fever,2,2,2-2
2410,2025-05-25,2025,Las Vegas Aces,2,2,2-2
2410,2025-05-25,2025,Los Angeles Sparks,2,3,2-3
2410,2025-05-25,2025,Minnesota Lynx,4,0,4-0
2410,2025-05-25,2025,New York Liberty,3,0,3-0
2410,2025-05-25,2025,Phoenix Mercury,3,1,3-1
2410,2025-05-25,2025,Seattle Storm,3,1,3-1
2410,2025-05-25,2025,Washington Mystics,2,3,2-3
2411,2025-05-27,2025,Atlanta Dream,4,2,4-2
2411,2025-05-27,2025,Chicago Sky,0,4,0-4
2411,2025-05-27,2025,Connecticut Sun,0,5,0-5
2411,2025-05-27,2025,Dallas Wings,1,4,1-4
2411,2025-05-27,2025,Golden State Valkyries,2,2,2-2
2411,2025-05-27,2025,Indiana Fever,2,2,2-2
2411,2025-05-27,2025,Las Vegas Aces,2,2,2-2
2411,2025-05-27,2025,Los Angeles Sparks,2,4,2-4
2411,2025-05-27,2025,Minnesota Lynx,5,0,5-0
2411,2025-05-27,2025,New York Liberty,4,0,4-0
2411,2025-05-27,2025,Phoenix Mercury,4,1,4-1
2411,2025-05-27,2025,Seattle Storm,3,2,3-2
2411,2025-05-27,2025,Washington Mystics,2,3,2-3
2412,2025-05-28,2025,Atlanta Dream,4,2,4-2
2412,2025-05-28,2025,Chicago Sky,0,4,0-4
2412,2025-05-28,2025,Connecticut Sun,0,5,0-5
2412,2025-05-28,2025,Dallas Wings,1,4,1-4
