ranking_id,ranking_date,season,name,rating,rank
1134.0,2010-08-14,2010.0,Chicago Sky,-0.1164440880320522,7
1134.0,2010-08-14,2010.0,Connecticut Sun,-0.1007305015131335,6
1134.0,2010-08-14,2010.0,Indiana Fever,1.6288919568222513,2
1134.0,2010-08-14,2010.0,Los Angeles Sparks,-0.6655158854706962,10
1134.0,2010-08-14,2010.0,Minnesota Lynx,-0.5654285906201898,9
1134.0,2010-08-14,2010.0,New York Liberty,2.0008866159832936,1
1134.0,2010-08-14,2010.0,Phoenix Mercury,-0.4173468046077803,8
1134.0,2010-08-14,2010.0,San Antonio Silver Stars,-0.9402419515224826,11
1134.0,2010-08-14,2010.0,Seattle Storm,1.3585653693213329,3
1134.0,2010-08-14,2010.0,Tulsa Shock,-3.4615975055571098,12
1134.0,2010-08-14,2010.0,Washington Mystics,0.668496495492894,4
1135.0,2010-08-15,2010.0,Atlanta Dream,0.6330877550013074,5
1135.0,2010-08-15,2010.0,Chicago Sky,-0.0616062074559504,6
1135.0,2010-08-15,2010.0,Connecticut Sun,-0.2561720129988833,7
1135.0,2010-08-15,2010.0,Indiana Fever,1.913674717171773,2
1135.0,2010-08-15,2010.0,Los Angeles Sparks,-0.6507000363029288,10
1135.0,2010-08-15,2010.0,Minnesota Lynx,-0.5249452978223835,9
1135.0,2010-08-15,2010.0,New York Liberty,1.9644005659718704,1
1135.0,2010-08-15,2010.0,Phoenix Mercury,-0.4866382754143056,8
1135.0,2010-08-15,2010.0,San Antonio Silver Stars,-1.1313565651822275,11
1135.0,2010-08-15,2010.0,Seattle Storm,1.0783673861898282,3
1135.0,2010-08-15,2010.0,Tulsa Shock,-3.383929982269436,12
1135.0,2010-08-15,2010.0,Washington Mystics,0.9058179531113346,4
1136.0,2010-08-17,2010.0,Atlanta Dream,0.421730742994894,5
1136.0,2010-08-17,2010.0,Chicago Sky,0.1094881691929364,6
1136.0,2010-08-17,2010.0,Connecticut Sun,0.0200132522217205,7
1136.0,2010-08-17,2010.0,Indiana Fever,1.5963873622175664,2
1136.0,2010-08-17,2010.0,Los Angeles Sparks,-0.8565213864752836,10
1136.0,2010-08-17,2010.0,Minnesota Lynx,-0.61769480117519,9
1136.0,2010-08-17,2010.0,New York Liberty,2.337544774065598,1
1136.0,2010-08-17,2010.0,Phoenix Mercury,-0.2922129120492628,8
1136.0,2010-08-17,2010.0,San Antonio Silver Stars,-1.3058152589780572,11
1136.0,2010-08-17,2010.0,Seattle Storm,1.0569503190977776,4
1136.0,2010-08-17,2010.0,Tulsa Shock,-3.5601543681425283,12
1136.0,2010-08-17,2010.0,Washington Mystics,1.0902841070298317,3
1137.0,2010-08-19,2010.0,Atlanta Dream,0.4022722925250927,5
1137.0,2010-08-19,2010.0,Chicago Sky,0.1046355416544034,6
1137.0,2010-08-19,2010.0,Connecticut Sun,0.0216473483420926,7
1137.0,2010-08-19,2010.0,Indiana Fever,1.5425835687551348,2
1137.0,2010-08-19,2010.0,Los Angeles Sparks,-0.8122088350279072,10
1137.0,2010-08-19,2010.0,Minnesota Lynx,-0.6114262275281761,9
1137.0,2010-08-19,2010.0,New York Liberty,2.2833161517464893,1
1137.0,2010-08-19,2010.0,Phoenix Mercury,-0.2815539730922062,8
1137.0,2010-08-19,2010.0,San Antonio Silver Stars,-1.2636730673575312,11
1137.0,2010-08-19,2010.0,Seattle Storm,1.0025640123776671,4
1137.0,2010-08-19,2010.0,Tulsa Shock,-3.4309655965994525,12
1137.0,2010-08-19,2010.0,Washington Mystics,1.042808784204393,3
1138.0,2010-08-20,2010.0,Atlanta Dream,0.2351922255192114,5
1138.0,2010-08-20,2010.0,Chicago Sky,-0.1930543001713784,7
1138.0,2010-08-20,2010.0,Connecticut Sun,0.145793409633315,6
1138.0,2010-08-20,2010.0,Indiana Fever,1.1458227835275854,3
1138.0,2010-08-20,2010.0,Los Angeles Sparks,-0.6402467494263548,9
1138.0,2010-08-20,2010.0,Minnesota Lynx,-0.6913683362009138,10
1138.0,2010-08-20,2010.0,New York Liberty,2.177534217795829,1
1138.0,2010-08-20,2010.0,Phoenix Mercury,-0.3909876266596869,8
1138.0,2010-08-20,2010.0,San Antonio Silver Stars,-0.7705205725681133,11
1138.0,2010-08-20,2010.0,Seattle Storm,1.1848935814846249,2
1138.0,2010-08-20,2010.0,Tulsa Shock,-3.3035769632031307,12
1138.0,2010-08-20,2010.0,Washington Mystics,1.100518330269014,4
1139.0,2010-08-21,2010.0,Atlanta Dream,0.1693556375967883,5
1139.0,2010-08-21,2010.0,Chicago Sky,-0.5924520335845812,9
1139.0,2010-08-21,2010.0,Connecticut Sun,0.1286558850281528,6
1139.0,2010-08-21,2010.0,Indiana Fever,1.0600734290356977,3
1139.0,2010-08-21,2010.0,Los Angeles Sparks,-0.5673726664369695,8
1139.0,2010-08-21,2010.0,Minnesota Lynx,-0.644321559716449,10
1139.0,2010-08-21,2010.0,New York Liberty,2.1629546343877832,1
1139.0,2010-08-21,2010.0,Phoenix Mercury,-0.2711964085899792,7
1139.0,2010-08-21,2010.0,San Antonio Silver Stars,-0.7120751335197238,11
1139.0,2010-08-21,2010.0,Seattle Storm,1.1704495810920006,2
1139.0,2010-08-21,2010.0,Tulsa Shock,-2.8975306360945106,12
1139.0,2010-08-21,2010.0,Washington Mystics,0.9934592708017936,4
1140.0,2010-08-22,2010.0,Atlanta Dream,-0.0675226621493958,6
1140.0,2010-08-22,2010.0,Chicago Sky,-0.6172925592044808,11
1140.0,2010-08-22,2010.0,Connecticut Sun,0.100562870741808,5
1140.0,2010-08-22,2010.0,Indiana Fever,0.7817482810341971,4
1140.0,2010-08-22,2010.0,Los Angeles Sparks,-0.5150106271900479,9
1140.0,2010-08-22,2010.0,Minnesota Lynx,-0.3690254344249111,8
1140.0,2010-08-22,2010.0,New York Liberty,2.081878229164697,1
1140.0,2010-08-22,2010.0,Phoenix Mercury,-0.3210510772668676,7
1140.0,2010-08-22,2010.0,San Antonio Silver Stars,-0.583881886128289,10
1140.0,2010-08-22,2010.0,Seattle Storm,1.1333101359941182,3
1140.0,2010-08-22,2010.0,Tulsa Shock,-2.767712318622595,12
1140.0,2010-08-22,2010.0,Washington Mystics,1.1439970480517665,2
1141.0,2010-08-25,2010.0,Atlanta Dream,0.1705239686640187,5
1141.0,2010-08-25,2010.0,Chicago Sky,-0.6371077799736503,10
1141.0,2010-08-25,2010.0,Connecticut Sun,0.1023983137514405,6
1141.0,2010-08-25,2010.0,Indiana Fever,0.7514472497140778,4
1141.0,2010-08-25,2010.0,Los Angeles Sparks,-0.6655420211521408,11
1141.0,2010-08-25,2010.0,Minnesota Lynx,-0.3559870483458808,8
1141.0,2010-08-25,2010.0,New York Liberty,2.020366823034032,1
1141.0,2010-08-25,2010.0,Phoenix Mercury,-0.315946670398212,7
1141.0,2010-08-25,2010.0,San Antonio Silver Stars,-0.5727845432845358,9
1141.0,2010-08-25,2010.0,Seattle Storm,1.2633320146349198,2
1141.0,2010-08-25,2010.0,Tulsa Shock,-2.6542503526987766,12
1141.0,2010-08-25,2010.0,Washington Mystics,0.8935500460547059,3
1142.0,2010-08-26,2010.0,Atlanta Dream,0.1471341466466584,5
1142.0,2010-08-26,2010.0,Chicago Sky,-0.6418202105808977,10
1142.0,2010-08-26,2010.0,Connecticut Sun,0.1247375803293217,6
1142.0,2010-08-26,2010.0,Indiana Fever,0.51287457895579,4
1142.0,2010-08-26,2010.0,Los Angeles Sparks,-0.6354220969376904,9
1142.0,2010-08-26,2010.0,Minnesota Lynx,-0.3664438828246421,8
1142.0,2010-08-26,2010.0,New York Liberty,2.1452365096314647,1
1142.0,2010-08-26,2010.0,Phoenix Mercury,-0.0888099123721122,7
1142.0,2010-08-26,2010.0,San Antonio Silver Stars,-0.7515175711494625,11
1142.0,2010-08-26,2010.0,Seattle Storm,1.2360086079552428,2
1142.0,2010-08-26,2010.0,Tulsa Shock,-2.538937036270383,12
1142.0,2010-08-26,2010.0,Washington Mystics,0.8569592866167121,3
1143.0,2010-08-27,2010.0,Atlanta Dream,0.4905014771525464,5
1143.0,2010-08-27,2010.0,Chicago Sky,-0.63224284598518,9
1143.0,2010-08-27,2010.0,Connecticut Sun,0.1576015083825989,6
1143.0,2010-08-27,2010.0,Indiana Fever,0.5022211612187012,4
1143.0,2010-08-27,2010.0,Los Angeles Sparks,-0.6365972942654097,10
1143.0,2010-08-27,2010.0,Minnesota Lynx,-0.269431543728479,8
1143.0,2010-08-27,2010.0,New York Liberty,2.116517231495515,1
1143.0,2010-08-27,2010.0,Phoenix Mercury,-0.0786320622342802,7
1143.0,2010-08-27,2010.0,San Antonio Silver Stars,-0.7678324499124632,11
1143.0,2010-08-27,2010.0,Seattle Storm,1.1295743938474734,2
1143.0,2010-08-27,2010.0,Tulsa Shock,-2.518041927367305,12
1143.0,2010-08-27,2010.0,Washington Mystics,0.5063623513962778,3
1144.0,2010-08-28,2010.0,Atlanta Dream,0.4829105626260745,4
1144.0,2010-08-28,2010.0,Chicago Sky,-0.681393719383964,9
1144.0,2010-08-28,2010.0,Connecticut Sun,0.1775975186765674,7
1144.0,2010-08-28,2010.0,Indiana Fever,0.4725063484112842,5
1144.0,2010-08-28,2010.0,Los Angeles Sparks,-0.8452568669818501,10
1144.0,2010-08-28,2010.0,Minnesota Lynx,-0.1969610716301437,8
1144.0,2010-08-28,2010.0,New York Liberty,2.0583535370401376,1
1144.0,2010-08-28,2010.0,Phoenix Mercury,0.2179997763207052,6
1144.0,2010-08-28,2010.0,San Antonio Silver Stars,-1.0036401833982798,11
1144.0,2010-08-28,2010.0,Seattle Storm,1.3047679128379506,2
1144.0,2010-08-28,2010.0,Tulsa Shock,-2.505913115305576,12
1144.0,2010-08-28,2010.0,Washington Mystics,0.519029300787085,3
1145.0,2010-08-29,2010.0,Atlanta Dream,0.4713729686568273,5
1145.0,2010-08-29,2010.0,Chicago Sky,-0.6724016437034176,9
1145.0,2010-08-29,2010.0,Connecticut Sun,0.1654233771209108,7
1145.0,2010-08-29,2010.0,Indiana Fever,0.6755131345403886,3
1145.0,2010-08-29,2010.0,Los Angeles Sparks,-0.8045181837930754,10
1145.0,2010-08-29,2010.0,Minnesota Lynx,-0.2032578833073532,8
1145.0,2010-08-29,2010.0,New York Liberty,1.7798561628334553,1
1145.0,2010-08-29,2010.0,Phoenix Mercury,0.2097750373661395,6
1145.0,2010-08-29,2010.0,San Antonio Silver Stars,-1.0463374529582012,11
1145.0,2010-08-29,2010.0,Seattle Storm,1.334093531140905,2
1145.0,2010-08-29,2010.0,Tulsa Shock,-2.3995538049465908,12
1145.0,2010-08-29,2010.0,Washington Mystics,0.4900347570500062,4
1146.0,2010-09-01,2010.0,Atlanta Dream,0.4495610338528661,5
1146.0,2010-09-01,2010.0,Chicago Sky,-0.7050510993375211,9
1146.0,2010-09-01,2010.0,Connecticut Sun,0.2225741515663851,6
1146.0,2010-09-01,2010.0,Indiana Fever,0.5929790159844702,3
1146.0,2010-09-01,2010.0,Los Angeles Sparks,-0.7724449805005862,10
1146.0,2010-09-01,2010.0,Minnesota Lynx,-0.2891257242640195,8
1146.0,2010-09-01,2010.0,New York Liberty,1.858797844817262,1
1146.0,2010-09-01,2010.0,Phoenix Mercury,0.1992972936967501,7
1146.0,2010-09-01,2010.0,San Antonio Silver Stars,-1.0233079305840775,11
1146.0,2010-09-01,2010.0,Seattle Storm,1.2739668175907708,2
1146.0,2010-09-01,2010.0,Tulsa Shock,-2.278964688137004,12
1146.0,2010-09-01,2010.0,Washington Mystics,0.4717182653147118,4
1147.0,2010-09-02,2010.0,Atlanta Dream,0.5428847496938016,4
1147.0,2010-09-02,2010.0,Chicago Sky,-0.6946378781970712,9
1147.0,2010-09-02,2010.0,Connecticut Sun,0.233300689355598,6
1147.0,2010-09-02,2010.0,Indiana Fever,0.5604050821564851,3
1147.0,2010-09-02,2010.0,Los Angeles Sparks,-0.7369556351410981,10
1147.0,2010-09-02,2010.0,Minnesota Lynx,-0.2593206224537346,8
1147.0,2010-09-02,2010.0,New York Liberty,1.7891871749391894,1
1147.0,2010-09-02,2010.0,Phoenix Mercury,0.0425351773275575,7
1147.0,2010-09-02,2010.0,San Antonio Silver Stars,-1.0109522359617575,11
1147.0,2010-09-02,2010.0,Seattle Storm,1.3552035007870014,2
1147.0,2010-09-02,2010.0,Tulsa Shock,-2.272820316421474,12
1147.0,2010-09-02,2010.0,Washington Mystics,0.4511703139155054,5
1148.0,2010-09-05,2010.0,Atlanta Dream,0.7844187287400487,3
1148.0,2010-09-05,2010.0,Chicago Sky,-0.6805579879607594,9
1148.0,2010-09-05,2010.0,Connecticut Sun,0.2341325149179318,6
1148.0,2010-09-05,2010.0,Indiana Fever,0.5015320279596113,4
1148.0,2010-09-05,2010.0,Los Angeles Sparks,-0.7514469861047972,10
1148.0,2010-09-05,2010.0,Minnesota Lynx,-0.2334603853725917,8
1148.0,2010-09-05,2010.0,New York Liberty,1.5006526454651803,1
1148.0,2010-09-05,2010.0,Phoenix Mercury,-0.061180509941467,7
1148.0,2010-09-05,2010.0,San Antonio Silver Stars,-0.9929450252777404,11
1148.0,2010-09-05,2010.0,Seattle Storm,1.3813632624421923,2
1148.0,2010-09-05,2010.0,Tulsa Shock,-2.170076852241953,12
1148.0,2010-09-05,2010.0,Washington Mystics,0.4875685673743444,5
1149.0,2010-09-07,2010.0,Atlanta Dream,1.0360799808251635,3
1149.0,2010-09-07,2010.0,Chicago Sky,-0.7112509484030114,9
1149.0,2010-09-07,2010.0,Connecticut Sun,0.256831761697769,6
1149.0,2010-09-07,2010.0,Indiana Fever,0.4356260399398595,5
1149.0,2010-09-07,2010.0,Los Angeles Sparks,-0.7453121984771128,10
1149.0,2010-09-07,2010.0,Minnesota Lynx,-0.2015644418551502,8
1149.0,2010-09-07,2010.0,New York Liberty,1.3393410295901154,1
1149.0,2010-09-07,2010.0,Phoenix Mercury,-0.0888188561308397,7
1149.0,2010-09-07,2010.0,San Antonio Silver Stars,-0.9766693977131496,11
1149.0,2010-09-07,2010.0,Seattle Storm,1.33493617284693,2
1149.0,2010-09-07,2010.0,Tulsa Shock,-2.218754326778273,12
1149.0,2010-09-07,2010.0,Washington Mystics,0.5395551844577,4
1150.0,2010-09-12,2010.0,Atlanta Dream,0.9185231601749446,3
1150.0,2010-09-12,2010.0,Chicago Sky,-0.7084542730602711,10
1150.0,2010-09-12,2010.0,Connecticut Sun,0.2503159936877949,6
1150.0,2010-09-12,2010.0,Indiana Fever,0.3843357510834891,5
1150.0,2010-09-12,2010.0,Los Angeles Sparks,-0.6957747925479779,9
1150.0,2010-09-12,2010.0,Minnesota Lynx,-0.1422144388290439,8
1150.0,2010-09-12,2010.0,New York Liberty,1.269071524866176,2
1150.0,2010-09-12,2010.0,Phoenix Mercury,-0.08251767981675,7
1150.0,2010-09-12,2010.0,San Antonio Silver Stars,-0.9510711964536483,11
1150.0,2010-09-12,2010.0,Seattle Storm,1.3634252434408696,1
1150.0,2010-09-12,2010.0,Tulsa Shock,-2.0964703546044072,12
1150.0,2010-09-12,2010.0,Washington Mystics,0.4908310620588255,4
1151.0,2010-09-14,2010.0,Atlanta Dream,0.864307131926822,3
1151.0,2010-09-14,2010.0,Chicago Sky,-0.7508421603963074,10
1151.0,2010-09-14,2010.0,Connecticut Sun,0.211144130790549,6
1151.0,2010-09-14,2010.0,Indiana Fever,0.3832104857420073,5
1151.0,2010-09-14,2010.0,Los Angeles Sparks,-0.7140323576145705,9
1151.0,2010-09-14,2010.0,Minnesota Lynx,-0.1101822555992098,8
1151.0,2010-09-14,2010.0,New York Liberty,1.246366848199689,2
1151.0,2010-09-14,2010.0,Phoenix Mercury,-0.0816621691723204,7
1151.0,2010-09-14,2010.0,San Antonio Silver Stars,-0.9089900584724524,11
1151.0,2010-09-14,2010.0,Seattle Storm,1.51238562609545,1
1151.0,2010-09-14,2010.0,Tulsa Shock,-2.1299124802037763,12
1151.0,2010-09-14,2010.0,Washington Mystics,0.4782072587041223,4
1152.0,2010-09-16,2010.0,Atlanta Dream,0.7882419622602245,3
1152.0,2010-09-16,2010.0,Chicago Sky,-0.7466282063883701,9
1152.0,2010-09-16,2010.0,Connecticut Sun,0.337999043466844,6
1152.0,2010-09-16,2010.0,Indiana Fever,0.3497267495673597,5
1152.0,2010-09-16,2010.0,Los Angeles Sparks,-0.7617308515617663,10
1152.0,2010-09-16,2010.0,Minnesota Lynx,-0.1043551962704636,7
1152.0,2010-09-16,2010.0,New York Liberty,1.2676272323522677,2
1152.0,2010-09-16,2010.0,Phoenix Mercury,-0.1248040148707408,8
1152.0,2010-09-16,2010.0,San Antonio Silver Stars,-0.980143476533214,11
1152.0,2010-09-16,2010.0,Seattle Storm,1.6468448128340858,1
1152.0,2010-09-16,2010.0,Tulsa Shock,-2.1326214319657937,12
1152.0,2010-09-16,2010.0,Washington Mystics,0.4598433771095689,4
1153.0,2011-06-03,2011.0,Atlanta Dream,0.8005967158207409,3
1153.0,2011-06-03,2011.0,Chicago Sky,-0.7803322750593641,10
1153.0,2011-06-03,2011.0,Connecticut Sun,0.4105322343395916,5
1153.0,2011-06-03,2011.0,Indiana Fever,0.3303950001850512,6
1153.0,2011-06-03,2011.0,Los Angeles Sparks,-0.5126569616516464,9
1153.0,2011-06-03,2011.0,Minnesota Lynx,-0.4048818099955297,8
1153.0,2011-06-03,2011.0,New York Liberty,1.2284933576786965,2
1153.0,2011-06-03,2011.0,Phoenix Mercury,-0.1780142288648646,7
1153.0,2011-06-03,2011.0,San Antonio Silver Stars,-0.9817708343109188,11
1153.0,2011-06-03,2011.0,Seattle Storm,1.591848112859739,1
1153.0,2011-06-03,2011.0,Tulsa Shock,-1.976814244710965,12
1153.0,2011-06-03,2011.0,Washington Mystics,0.4726049337094656,4
1154.0,2011-06-04,2011.0,Atlanta Dream,0.8964318352602411,3
1154.0,2011-06-04,2011.0,Chicago Sky,-1.0349863669368184,11
1154.0,2011-06-04,2011.0,Connecticut Sun,0.8144619565586501,4
1154.0,2011-06-04,2011.0,Indiana Fever,0.47017734847897,5
1154.0,2011-06-04,2011.0,Los Angeles Sparks,-0.6258466116974445,9
1154.0,2011-06-04,2011.0,Minnesota Lynx,-0.3582274781627839,7
1154.0,2011-06-04,2011.0,New York Liberty,1.2932607279043304,2
1154.0,2011-06-04,2011.0,Phoenix Mercury,-0.3687421824101449,8
1154.0,2011-06-04,2011.0,San Antonio Silver Stars,-0.7415495064139712,10
1154.0,2011-06-04,2011.0,Seattle Storm,1.6706843454742135,1
1154.0,2011-06-04,2011.0,Tulsa Shock,-2.345569139508991,12
1154.0,2011-06-04,2011.0,Washington Mystics,0.3299050714537462,6
1155.0,2011-06-05,2011.0,Atlanta Dream,0.7208248313830657,4
1155.0,2011-06-05,2011.0,Chicago Sky,-1.1003764557401996,11
1155.0,2011-06-05,2011.0,Connecticut Sun,0.8937760147929282,3
1155.0,2011-06-05,2011.0,Indiana Fever,0.509981315972118,5
1155.0,2011-06-05,2011.0,Los Angeles Sparks,-0.9035637269548824,10
1155.0,2011-06-05,2011.0,Minnesota Lynx,-0.0551332570273001,7
1155.0,2011-06-05,2011.0,New York Liberty,1.4177108289127454,2
1155.0,2011-06-05,2011.0,Phoenix Mercury,-0.3642206913058434,8
1155.0,2011-06-05,2011.0,San Antonio Silver Stars,-0.752432656088703,9
1155.0,2011-06-05,2011.0,Seattle Storm,1.5980925004360125,1
1155.0,2011-06-05,2011.0,Tulsa Shock,-2.2997450123654475,12
1155.0,2011-06-05,2011.0,Washington Mystics,0.3350863079855001,6
1156.0,2011-06-07,2011.0,Atlanta Dream,0.6849084632043845,4
1156.0,2011-06-07,2011.0,Chicago Sky,-1.075362901020481,11
1156.0,2011-06-07,2011.0,Connecticut Sun,0.8793666210753056,3
1156.0,2011-06-07,2011.0,Indiana Fever,0.4712443758835629,5
1156.0,2011-06-07,2011.0,Los Angeles Sparks,-0.8666264513530796,10
1156.0,2011-06-07,2011.0,Minnesota Lynx,0.1186979148170058,7
1156.0,2011-06-07,2011.0,New York Liberty,1.3490268651222943,2
1156.0,2011-06-07,2011.0,Phoenix Mercury,-0.3618826632060511,8
1156.0,2011-06-07,2011.0,San Antonio Silver Stars,-0.7058417727885693,9
1156.0,2011-06-07,2011.0,Seattle Storm,1.54453755318395,1
1156.0,2011-06-07,2011.0,Tulsa Shock,-2.3572809643568085,12
1156.0,2011-06-07,2011.0,Washington Mystics,0.3192129594384932,6
1157.0,2011-06-09,2011.0,Atlanta Dream,0.4345493813551732,7
1157.0,2011-06-09,2011.0,Chicago Sky,-1.0573011460678434,11
1157.0,2011-06-09,2011.0,Connecticut Sun,0.8811487426249903,3
1157.0,2011-06-09,2011.0,Indiana Fever,0.571511881647097,4
1157.0,2011-06-09,2011.0,Los Angeles Sparks,-0.8261222691674196,10
1157.0,2011-06-09,2011.0,Minnesota Lynx,0.4415731732994266,6
1157.0,2011-06-09,2011.0,New York Liberty,1.3073560698484494,1
1157.0,2011-06-09,2011.0,Phoenix Mercury,-0.4198147580344571,8
1157.0,2011-06-09,2011.0,San Antonio Silver Stars,-0.6791828077426191,9
1157.0,2011-06-09,2011.0,Seattle Storm,1.1975697650752903,2
1157.0,2011-06-09,2011.0,Tulsa Shock,-2.4141098962590424,12
1157.0,2011-06-09,2011.0,Washington Mystics,0.5628218634209611,5
1158.0,2011-06-10,2011.0,Atlanta Dream,0.4058610477621183,7
1158.0,2011-06-10,2011.0,Chicago Sky,-0.8827763455376071,11
1158.0,2011-06-10,2011.0,Connecticut Sun,0.6088996037720336,3
1158.0,2011-06-10,2011.0,Indiana Fever,0.508414768877947,6
1158.0,2011-06-10,2011.0,Los Angeles Sparks,-0.5104204752508571,9
1158.0,2011-06-10,2011.0,Minnesota Lynx,0.5091003781361201,5
1158.0,2011-06-10,2011.0,New York Liberty,1.3771298779651702,1
1158.0,2011-06-10,2011.0,Phoenix Mercury,-0.6732092549703438,10
1158.0,2011-06-10,2011.0,San Antonio Silver Stars,-0.2815322906042993,8
1158.0,2011-06-10,2011.0,Seattle Storm,1.087539706572273,2
1158.0,2011-06-10,2011.0,Tulsa Shock,-2.6823178090187856,12
1158.0,2011-06-10,2011.0,Washington Mystics,0.5333107922962254,4
1159.0,2011-06-11,2011.0,Atlanta Dream,-0.0015478378886025,8
1159.0,2011-06-11,2011.0,Chicago Sky,-0.4910299345322779,10
1159.0,2011-06-11,2011.0,Connecticut Sun,0.473118373554634,5
1159.0,2011-06-11,2011.0,Indiana Fever,0.6195580920997162,3
1159.0,2011-06-11,2011.0,Los Angeles Sparks,-0.3014085562541751,9
1159.0,2011-06-11,2011.0,Minnesota Lynx,0.5812704184186831,4
1159.0,2011-06-11,2011.0,New York Liberty,1.0077309568976152,2
1159.0,2011-06-11,2011.0,Phoenix Mercury,-0.5336251403204186,11
1159.0,2011-06-11,2011.0,San Antonio Silver Stars,0.0821046162639622,7
1159.0,2011-06-11,2011.0,Seattle Storm,1.0455417703913146,1
1159.0,2011-06-11,2011.0,Tulsa Shock,-2.581385362796546,12
1159.0,2011-06-11,2011.0,Washington Mystics,0.0996726041660896,6
1160.0,2011-06-12,2011.0,Atlanta Dream,-0.01319204110843,8
1160.0,2011-06-12,2011.0,Chicago Sky,-0.5043458014301402,10
1160.0,2011-06-12,2011.0,Connecticut Sun,0.6205532764831542,3
1160.0,2011-06-12,2011.0,Indiana Fever,0.5915204134563845,5
1160.0,2011-06-12,2011.0,Los Angeles Sparks,-0.289034622582993,9
1160.0,2011-06-12,2011.0,Minnesota Lynx,0.6094184323798565,4
1160.0,2011-06-12,2011.0,New York Liberty,0.961632931241448,2
1160.0,2011-06-12,2011.0,Phoenix Mercury,-0.6081013382597638,11
1160.0,2011-06-12,2011.0,San Antonio Silver Stars,0.0884757680756724,7
1160.0,2011-06-12,2011.0,Seattle Storm,1.044805773464113,1
1160.0,2011-06-12,2011.0,Tulsa Shock,-2.615926795109421,12
1160.0,2011-06-12,2011.0,Washington Mystics,0.1141940033901204,6
1161.0,2011-06-14,2011.0,Atlanta Dream,0.3419096650771137,6
1161.0,2011-06-14,2011.0,Chicago Sky,-0.4598362577246545,10
1161.0,2011-06-14,2011.0,Connecticut Sun,0.6049823807018462,2
1161.0,2011-06-14,2011.0,Indiana Fever,0.5762065964977631,5
1161.0,2011-06-14,2011.0,Los Angeles Sparks,-0.2926745554059044,9
1161.0,2011-06-14,2011.0,Minnesota Lynx,0.5926042666576175,4
1161.0,2011-06-14,2011.0,New York Liberty,0.5998980960098962,3
1161.0,2011-06-14,2011.0,Phoenix Mercury,-0.6248785036234613,11
1161.0,2011-06-14,2011.0,San Antonio Silver Stars,0.0827816244144863,8
1161.0,2011-06-14,2011.0,Seattle Storm,1.0405382533596614,1
1161.0,2011-06-14,2011.0,Tulsa Shock,-2.602021978520182,12
1161.0,2011-06-14,2011.0,Washington Mystics,0.1404904125558137,7
1162.0,2011-06-16,2011.0,Atlanta Dream,0.2779180263286265,6
1162.0,2011-06-16,2011.0,Chicago Sky,-0.4476982557440591,10
1162.0,2011-06-16,2011.0,Connecticut Sun,0.8244155274299358,2
1162.0,2011-06-16,2011.0,Indiana Fever,0.5345926494806746,5
1162.0,2011-06-16,2011.0,Los Angeles Sparks,-0.2498661350290389,9
1162.0,2011-06-16,2011.0,Minnesota Lynx,0.6111826232471452,3
1162.0,2011-06-16,2011.0,New York Liberty,0.5482893820635014,4
1162.0,2011-06-16,2011.0,Phoenix Mercury,-0.6076239874694047,11
1162.0,2011-06-16,2011.0,San Antonio Silver Stars,0.1874961532729431,7
1162.0,2011-06-16,2011.0,Seattle Storm,0.9974458443815584,1
1162.0,2011-06-16,2011.0,Tulsa Shock,-2.5879819770041066,12
1162.0,2011-06-16,2011.0,Washington Mystics,-0.0881698509577799,8
1163.0,2011-06-17,2011.0,Atlanta Dream,-0.0810975182560855,8
1163.0,2011-06-17,2011.0,Chicago Sky,-0.0754387032788564,7
1163.0,2011-06-17,2011.0,Connecticut Sun,0.7914079212270262,3
1163.0,2011-06-17,2011.0,Indiana Fever,0.1043370001149668,5
1163.0,2011-06-17,2011.0,Los Angeles Sparks,-0.1305735575083835,9
1163.0,2011-06-17,2011.0,Minnesota Lynx,0.9388235185657136,2
1163.0,2011-06-17,2011.0,New York Liberty,0.056812103604414,6
1163.0,2011-06-17,2011.0,Phoenix Mercury,-0.5085283463076163,11
1163.0,2011-06-17,2011.0,San Antonio Silver Stars,0.3512764790414658,4
1163.0,2011-06-17,2011.0,Seattle Storm,1.250126392920019,1
1163.0,2011-06-17,2011.0,Tulsa Shock,-2.5004449035835936,12
1163.0,2011-06-17,2011.0,Washington Mystics,-0.196700386539073,10
1164.0,2011-06-18,2011.0,Atlanta Dream,-0.2101321882059083,9
1164.0,2011-06-18,2011.0,Chicago Sky,-0.0589939306885256,8
1164.0,2011-06-18,2011.0,Connecticut Sun,0.7015428411527427,3
1164.0,2011-06-18,2011.0,Indiana Fever,0.046334726021209,5
1164.0,2011-06-18,2011.0,Los Angeles Sparks,-0.0508867494423639,7
1164.0,2011-06-18,2011.0,Minnesota Lynx,0.9580732238961208,2
1164.0,2011-06-18,2011.0,New York Liberty,-0.0403823030256157,6
1164.0,2011-06-18,2011.0,Phoenix Mercury,-0.4473806301389281,10
1164.0,2011-06-18,2011.0,San Antonio Silver Stars,0.4394598255952642,4
1164.0,2011-06-18,2011.0,Seattle Storm,1.2400350707986996,1
1164.0,2011-06-18,2011.0,Tulsa Shock,-1.9031195025371368,12
1164.0,2011-06-18,2011.0,Washington Mystics,-0.6745503834255517,11
1165.0,2011-06-19,2011.0,Atlanta Dream,-0.5961950353704577,10
1165.0,2011-06-19,2011.0,Chicago Sky,-0.3929081561323845,9
1165.0,2011-06-19,2011.0,Connecticut Sun,0.9919320134030848,2
